Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2019/1/29,0.06845,0.8304,0.10115,0.332695,0.063625,0.841,0.09540625,0.3904875
2019/1/28,0.054090909,0.844863636,0.101,0.604659091,0.054384615,0.839807692,0.105846154,0.626203846
2019/1/25,0.040928571,0.843428571,0.115714286,0.963321429,0.034764706,0.852470588,0.112764706,0.964258824
2019/1/24,0.025193548,0.867129032,0.107774194,0.856816129,0.026882353,0.867647059,0.105558824,0.838502941
2019/1/23,0.018614458,0.881289157,0.100084337,0.948387952,0.023455556,0.877966667,0.098577778,0.88983
2019/1/22,0.050666667,0.833444444,0.115777778,0.9271,0.051210526,0.851473684,0.097315789,0.635384211
2019/1/18,0.0352,0.8344,0.1304,0.9933,0.052666667,0.862666667,0.084777778,0.2355
2019/1/17,0.046214286,0.835714286,0.118071429,0.964414286,0.047647059,0.840352941,0.112,0.760894118
2019/1/16,0.040095238,0.844142857,0.115714286,0.850957143,0.041346154,0.846115385,0.112538462,0.797038462
2019/1/15,0.023155844,0.868935065,0.10787013,0.897587013,0.026157303,0.866123596,0.107696629,0.861603371
2019/1/14,0.0595,0.8593,0.081,0.12288,0.076,0.843578947,0.080263158,-0.020821053
2019/1/11,0.026956522,0.858565217,0.114478261,0.98203913,0.03853125,0.86009375,0.101375,0.6470125
2019/1/10,0.026693548,0.861129032,0.112225806,0.89411129,0.029333333,0.862,0.10873913,0.863510145
2019/1/8,0.051615385,0.838538462,0.109923077,0.793646154,0.057321429,0.839428571,0.103285714,0.751925
2019/1/7,0.059705882,0.836117647,0.104176471,0.628417647,0.057333333,0.851333333,0.091333333,0.454646667
2019/1/5,0.079,0.876,0.045,-0.9201,0.079,0.876,0.045,-0.9201
2019/1/4,0.077368421,0.829210526,0.093473684,0.163657895,0.0738,0.8346,0.091657143,0.204731429
2019/1/3,0.061779661,0.842338983,0.095830508,0.425508475,0.07253125,0.842375,0.085052083,0.150983333
2019/1/2,0.031616438,0.854342466,0.114054795,0.91239726,0.037942529,0.856114943,0.105931034,0.753648276
2018/12/31,0.084,0.82,0.0955,-0.0024,0.054166667,0.862333333,0.0835,0.420133333
2018/12/28,0.0716,0.7522,0.176,0.8023,0.073125,0.789,0.137625,0.584225
2018/12/27,0.0362,0.835,0.1284,0.98932,0.038375,0.84675,0.114625,0.8833625
2018/12/26,0.0425,0.8285,0.129,0.992625,0.0425,0.8285,0.129,0.992625
2018/12/24,0.035875,0.8724375,0.0916875,0.90701875,0.044157895,0.867894737,0.087947368,0.631442105
2018/12/21,0.01,0.8735,0.116,0.98385,0.0527,0.8562,0.0911,0.55916
2018/12/20,0.04325,0.847,0.11,0.9363,0.059642857,0.846142857,0.094214286,0.354435714
2018/12/19,0.047428571,0.841571429,0.111,0.533957143,0.0499,0.8447,0.1054,0.45441
