,Open,High,Low,Close,Volume,P_news_pos,P_news_neg,P_op_pos,P_op_neg,Next_Open
467,31.872499,32.220001,31.73,31.9575,252609600,0.0,0.0,1.0,0.0,31.907499
468,31.907499,32.195,31.862499,32.18,179566800,0.3333333333333333,0.0,0.0,0.0,32.119999
469,32.119999,32.2575,32.0825,32.112499,149449600,0.0,0.0,0.0,0.3333333333333333,32.154999
470,32.154999,32.375,32.012501,32.375,195793600,0.0,0.0,0.0,0.0,32.505001
471,32.505001,33.25,32.415001,33.25,283896400,0.5,0.5,0.25,0.0,33.235001
472,33.235001,33.400002,32.7925,33.0425,276912400,0.0,0.0,1.0,0.0,32.889999
473,32.889999,32.900002,32.037498,32.197498,298846800,0.6666666666666666,0.0,0.5,0.0,32.197498
474,32.197498,32.717499,31.6525,32.605,365150000,0.0,0.6666666666666666,0.4,0.2,32.5
475,32.5,32.642502,32.060001,32.115002,248059200,0.0,0.4285714285714285,0.0,0.3333333333333333,29.625
476,29.625,29.772499,29.4025,29.6625,207662800,0.25,0.25,0.0,0.0,32.240002
477,32.240002,32.380001,32.022499,32.34,151265200,0.1666666666666666,0.0,0.5,0.0,32.665001
478,32.665001,32.735001,32.474998,32.529999,123934000,0.1666666666666666,0.6666666666666666,0.0,0.0,30.375
479,30.375,30.6425,29.379999,29.610001,279904000,0.0,0.0,0.5,0.0,28.122499
480,28.122499,28.195,27.51,27.592501,212935600,0.1666666666666666,0.1666666666666666,0.4,0.2,30.1975
481,30.1975,30.872499,30.174999,30.6425,182076000,0.0,0.3333333333333333,0.5,0.0,29.137501
482,29.137501,29.1975,28.555,28.799999,166278000,0.0,0.0,0.0,0.0,31.1
483,31.1,31.35,30.645,30.897499,207309200,0.1666666666666666,0.0,0.0,0.0,30.969999
484,30.969999,31.237499,30.717501,31.237499,143497200,0.0,0.0,0.25,0.25,31.475
485,31.475,31.83,31.4125,31.76,204092400,0.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,31.75
486,31.75,32.290001,31.592501,32.1175,261083600,0.2857142857142857,0.1428571428571428,0.75,0.0,32.1875
487,32.1875,32.3125,31.85,31.875,183238000,0.0,0.3333333333333333,0.5,0.0,32.0625
488,32.0625,32.099998,31.290001,31.475,274780400,0.0,1.0,0.0,1.0,31.780001
489,31.780001,31.9625,31.629999,31.8025,150838800,0.4,0.2,0.25,0.25,31.807501
490,31.807501,32.009998,31.639999,31.672501,131369200,0.5,0.0,0.5,0.0,31.635
491,31.635,31.705,30.844999,30.844999,206620800,0.0,0.0,0.3333333333333333,0.3333333333333333,30.690001
492,30.690001,31.219999,30.65,31.059999,190291600,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,31.1425
493,31.1425,31.174999,30.727501,30.8125,158184800,0.0,0.0,1.0,0.0,31.012501
494,31.012501,31.6,31.0,31.592501,188398800,0.0,0.0,0.0,0.0,31.522499
495,31.522499,31.622499,31.09,31.1075,168362400,0.2,0.0,0.6666666666666666,0.3333333333333333,29.625
496,29.625,30.127501,29.577499,29.889999,280598800,0.0,0.2857142857142857,0.6666666666666666,0.0,32.275002
497,32.275002,32.389999,32.080002,32.134998,126665200,0.0,0.0,1.0,0.0,32.375
498,32.375,32.642502,32.064999,32.174999,203953200,0.0,0.0,0.4,0.2,32.395
499,32.395,32.645,32.227501,32.34,153800400,0.0,0.0,0.0,0.0,29.355
500,29.355,29.424999,28.3125,28.66,496554400,0.0,0.0,0.5,0.0,27.2425
501,27.2425,27.612499,27.127501,27.317499,199985200,0.0,0.0,0.0,1.0,30.782499
502,30.782499,30.955,30.405001,30.5,179544400,1.0,0.0,0.0,0.0,28.8225
503,28.8225,29.8125,28.7775,29.7575,231108000,0.0,0.0,0.5,0.5,32.092499
504,32.092499,32.142502,31.6525,31.7125,145460400,0.0,0.0,0.0,0.0,31.75
505,31.75,31.8225,31.477501,31.575001,102098400,0.0,0.0,0.0,0.0,31.602501
506,31.602501,31.782499,31.502501,31.695,115881600,0.0,0.25,0.0,0.0,31.57
507,31.57,31.775,31.5275,31.5425,113476000,0.3333333333333333,0.0,0.0,0.0,31.387501
508,31.387501,31.535,31.115,31.1875,207828000,0.0,0.3333333333333333,0.0,0.0,31.3925
509,31.3925,32.029999,31.2925,31.9,188217200,0.5,0.5,0.0,0.0,32.025002
510,32.025002,32.049999,31.6675,31.727501,129740400,0.5,0.0,0.5,0.0,31.747499
511,31.747499,32.217499,31.58,32.154999,150618000,0.2,0.2,0.0,0.5,32.075001
512,32.075001,32.605,32.035,32.4175,183083600,0.0,0.3333333333333333,1.0,0.0,32.622501
513,32.622501,32.657501,32.307499,32.57,178103600,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,33.077499
514,33.077499,33.282501,32.787498,33.162498,387816800,0.1666666666666666,0.3333333333333333,0.2727272727272727,0.2727272727272727,33.615002
515,33.615002,33.634998,32.392502,32.639999,475696000,0.8,0.1,0.3333333333333333,0.1666666666666666,32.540001
516,32.540001,32.897499,32.075001,32.16,253544400,0.3333333333333333,0.0,1.0,0.0,32.16
517,32.16,32.16,31.145,31.2875,332781600,0.2,0.2,0.0,0.5,27.0725
518,27.0725,27.1625,26.352501,26.5625,257142000,1.0,0.0,0.25,0.75,32.145
519,32.145,32.1875,31.440001,31.602501,226068400,0.0,0.0,0.5,0.5,32.037498
520,32.037498,32.112499,31.445,31.450001,197085600,0.0,1.0,0.0,0.0,32.375
521,32.375,32.422501,32.09,32.162498,142507200,0.5,0.25,0.3333333333333333,0.0,28.237499
522,28.237499,29.360001,28.025,28.85,397250400,0.0,0.0,1.0,0.0,27.469999
523,27.469999,27.842501,27.2675,27.695,208258800,0.0,0.0,0.0,0.0,30.4625
524,30.4625,30.672501,30.045,30.23,158210800,0.0,1.0,0.0,0.0,31.5375
525,31.5375,31.797501,31.467501,31.502501,138776800,0.0,0.0,1.0,0.0,31.852501
526,31.852501,32.237499,31.790001,32.237499,180814000,1.0,0.0,0.0,0.5,32.267502
527,32.267502,32.372501,32.052502,32.192501,152832000,0.0,0.25,0.0,0.0,32.095001
528,32.095001,32.68,32.09,32.547501,203531600,0.0,0.3333333333333333,0.0,0.0,32.672501
529,32.672501,32.720001,32.41,32.517502,178532800,0.0,0.0,0.6666666666666666,0.1666666666666666,32.5
530,32.5,32.744999,32.334999,32.514999,145819600,0.0,0.0,0.0,0.0,32.517502
531,32.517502,32.907501,32.4575,32.8475,158921600,0.0,0.3333333333333333,0.0,0.0,32.900002
532,32.900002,33.2425,32.849998,33.134998,182384000,0.0,0.0,1.0,0.0,33.150002
533,33.150002,33.227501,32.279999,32.404999,282790400,0.125,0.375,0.5,0.0,32.584999
534,32.584999,33.064999,32.512501,33.009998,183332800,0.0,0.0,0.6666666666666666,0.0,32.965
535,32.965,32.987499,32.775002,32.945,122933200,0.0,0.0,0.2,0.0,32.807499
536,32.807499,32.862499,32.474998,32.57,203538000,0.0,0.0,0.0,0.0,26.635
537,26.635,26.8575,26.157499,26.565001,263188400,0.5,0.5,0.0,0.0,30.004999
538,30.004999,30.0625,29.612499,29.7325,174826400,1.0,0.0,0.3333333333333333,0.3333333333333333,32.099998
539,32.099998,32.342499,31.565001,31.65,291368400,0.0,0.5,0.5,0.25,31.1175
540,31.1175,31.877501,31.0825,31.8375,148776000,0.4,0.2,0.0,0.0,31.639999
541,31.639999,31.6875,30.84,31.252501,288564000,0.0,0.0,0.6666666666666666,0.3333333333333333,31.235001
542,31.235001,31.557501,31.2125,31.5,112241600,0.0,0.0,0.6666666666666666,0.0,28.9925
543,28.9925,29.125,28.530001,28.782499,211612000,0.5,0.5,0.0,0.0,27.657499
544,27.657499,27.934999,27.442499,27.827499,192787200,0.1428571428571428,0.1428571428571428,0.0,0.3333333333333333,30.2775
545,30.2775,30.452499,30.155001,30.264999,132169200,0.3333333333333333,0.3333333333333333,1.0,0.0,31.525
546,31.525,31.809999,31.4275,31.73,175955600,0.0,0.0,0.0,0.0,31.93
547,31.93,31.969999,31.684999,31.825001,131672400,0.0,0.0,0.5,0.5,31.807501
548,31.807501,32.077499,31.805,31.969999,141628800,0.0,0.0,0.0,0.6666666666666666,31.9275
549,31.9275,31.955,31.6,31.65,218867600,0.0,0.0,0.0,1.0,31.870001
550,31.870001,31.9025,31.719999,31.7575,121075600,0.0,0.0,0.0,0.0,31.8025
551,31.8025,32.450001,31.780001,32.0275,221123600,0.0,0.25,0.0,0.0,32.215
552,32.215,32.299999,31.875,31.875,127752400,0.0,0.0,0.0,0.0,31.9175
553,31.9175,31.997499,31.627501,31.6875,176267200,0.0,0.0,0.25,0.25,31.365
554,31.365,31.6175,31.120001,31.1325,196645600,0.3333333333333333,0.0,0.0,0.0,31.3925
555,31.3925,31.530001,31.215,31.3575,177482800,0.4285714285714285,0.1428571428571428,0.0,0.0,26.799999
556,26.799999,27.049999,26.674999,26.9375,160423600,0.3333333333333333,0.0,1.0,0.0,31.192499
557,31.192499,31.52,31.004999,31.315001,175763600,0.0,0.0,0.0,0.0,31.4725
558,31.4725,31.5375,30.942499,31.422501,187787200,0.0,0.5,0.0,0.0,28.645
559,28.645,29.0625,28.625,28.879999,154681600,0.0,0.0,0.0,0.5,27.934999
560,27.934999,27.942499,27.352501,27.695,187062400,0.0,0.25,0.0,0.0,29.745001
561,29.745001,29.965,29.452499,29.57,128336800,0.0,0.0,0.0,0.0,31.2575
562,31.2575,31.440001,31.08,31.415001,165762000,0.3333333333333333,0.0,0.0,0.0,31.51
563,31.51,31.592501,31.26,31.4025,127072400,0.6666666666666666,0.3333333333333333,1.0,0.0,31.43
564,31.43,31.7875,31.395,31.705,134596800,0.0,1.0,0.0,0.0,31.934999
565,31.934999,32.142502,31.8375,32.127499,144889600,0.4285714285714285,0.2857142857142857,0.0,1.0,32.27
566,32.27,32.404999,32.077499,32.404999,184658800,1.0,0.0,0.0,0.0,32.7425
567,32.7425,33.2425,32.674999,33.017502,235600800,0.5,0.0,0.5,0.0,33.212502
568,33.212502,33.23,32.580002,32.6875,307025600,0.0,0.5,0.3333333333333333,0.3333333333333333,30.497499
569,30.497499,31.375,30.497499,31.305,461802400,0.6666666666666666,0.0,0.0625,0.625,31.549999
570,31.549999,31.772499,31.264999,31.290001,203998000,0.25,0.25,0.2727272727272727,0.5454545454545454,31.33
571,31.33,31.434999,30.975,31.125,168649200,0.3333333333333333,0.0,0.0,0.0,30.772499
572,30.772499,30.9025,30.530001,30.692499,177822000,0.5,0.0,0.0,1.0,30.844999
573,30.844999,30.977501,30.637501,30.844999,134472400,0.0,0.0,0.0,0.3333333333333333,30.7875
574,30.7875,30.875,30.567499,30.747499,148046800,0.0,1.0,0.0,0.5,30.58
575,30.58,30.6425,30.4275,30.592501,134513200,0.4285714285714285,0.1428571428571428,0.0,0.0,30.65
576,30.65,30.66,30.227501,30.325001,171540000,0.0,0.0,1.0,0.0,31.4625
577,31.4625,31.6,31.2425,31.4,149316800,0.0,0.0,0.0,0.5555555555555556,31.67
578,31.67,31.905001,31.5275,31.905001,222201600,0.5,0.1666666666666666,0.2,0.2,32.224998
579,32.224998,32.302502,31.7075,31.950001,210699200,0.5,0.5,0.4,0.2,31.120001
580,31.120001,31.16,30.635,30.6425,243046400,0.0,1.0,0.0,0.5,27.9375
581,27.9375,28.139999,27.58,28.077499,219374400,0.0,0.0,0.0,0.5,27.547501
582,27.547501,27.547501,27.0525,27.375,247918400,0.0,0.0,0.5,0.0,29.379999
583,29.379999,29.65,29.215,29.557501,137238000,0.5,0.0,0.0,0.875,29.01
584,29.01,29.1,28.635,28.7875,194143200,0.2,0.4,0.1111111111111111,0.4444444444444444,28.58
585,28.58,29.077499,28.502501,28.99,171718000,0.5,0.0,0.0,0.0,29.01
586,29.01,29.4125,28.875,29.290001,163538800,0.0,0.0,0.25,0.25,29.1075
587,29.1075,29.360001,29.002501,29.125,138242800,0.0,0.0,0.6666666666666666,0.3333333333333333,29.025
588,29.025,29.129999,28.67,28.752501,193146000,0.0,0.0,0.0,0.6666666666666666,28.52
589,28.52,28.5875,27.907499,28.1625,274006400,0.5,0.5,0.0,0.6666666666666666,27.6075
590,27.6075,27.975,26.4125,26.440001,513102000,0.0,0.5,0.0,0.6666666666666666,23.717501
591,23.717501,27.200001,23.0,25.780001,648825200,0.0,0.8,0.0,0.75,27.7775
592,27.7775,27.7775,25.875,25.934999,414406400,0.25,0.25,0.0,0.6,26.772499
593,26.772499,27.4725,26.262501,27.422501,387098400,1.0,0.0,0.0,0.0,28.057501
594,28.057501,28.309999,27.504999,28.23,338464400,0.25,0.25,0.0,0.0,28.0425
595,28.0425,28.327499,27.885,28.3225,212657600,0.0,0.25,0.0,0.0,28.0075
596,28.0075,28.6325,28.0,28.190001,224917200,0.5,0.5,0.0,0.0,28.1675
597,28.1675,28.3125,27.5525,28.002501,214798000,0.0,0.4,0.0,1.0,29.637501
598,29.637501,29.959999,29.6075,29.93,155559200,0.5,0.0,0.0,0.0,31.99
599,31.99,32.392502,31.264999,31.785,354114000,0.6666666666666666,0.3333333333333333,0.0,0.5,31.4625
600,31.4625,31.645,31.165001,31.639999,129936000,0.0,0.0,1.0,0.0,31.674999
601,31.674999,32.02,31.405001,31.855,224301600,0.0,0.0,0.0,0.0,28.440001
602,28.440001,28.504999,27.442499,27.5375,340043200,0.2,0.2,0.25,0.5,27.5
603,27.5,28.07,27.372499,28.030001,211064400,0.2222222222222222,0.6666666666666666,0.0,0.3333333333333333,30.24
604,30.24,30.452499,30.012501,30.1425,135485600,0.0,0.0,0.0,1.0,29.145
605,29.145,29.2225,28.715,28.827499,233453600,0.1666666666666666,0.5,0.5,0.0,28.9825
606,28.9825,29.1325,28.605,29.07,173364800,0.0,0.0,0.3333333333333333,0.3333333333333333,29.0625
607,29.0625,29.135,28.860001,29.102501,148694000,0.4,0.4,1.0,0.0,28.915001
608,28.915001,29.122499,28.43,28.48,256450400,0.0,0.0,0.0,1.0,28.0525
609,28.0525,28.575001,27.967501,28.362499,297141200,0.0,0.5,0.5,0.0,28.4175
610,28.4175,28.842501,28.415001,28.8025,200888000,0.2,0.4,1.0,0.0,28.344999
611,28.344999,28.545,28.129999,28.35,201384800,0.1428571428571428,0.1428571428571428,0.6666666666666666,0.0,28.407499
612,28.407499,28.68,28.325001,28.58,143026800,0.0,0.3333333333333333,0.0,0.0,28.3125
613,28.3125,28.875,28.092501,28.75,200878000,0.3333333333333333,0.0,0.0,0.3333333333333333,29.110001
614,29.110001,29.172501,28.504999,28.6775,224607600,0.0,0.5,0.0,1.0,28.4625
615,28.4625,28.6425,28.110001,28.110001,208436000,0.5,0.0,0.0,0.0,28.2075
616,28.2075,28.377501,26.965,27.264999,293461600,0.0,0.375,0.5,0.0,27.5425
617,27.5425,27.885,27.182501,27.575001,265892000,0.0,0.2,0.0,1.0,30.0425
618,30.0425,30.5375,30.040001,30.504999,248034000,0.0,0.0,0.0,0.3333333333333333,31.487499
619,31.487499,31.8025,31.315001,31.775,160752000,0.0,0.0,0.0,0.0,31.98
620,31.98,32.334999,31.9625,32.220001,156349200,0.3333333333333333,0.3333333333333333,1.0,0.0,30.485001
621,30.485001,30.9625,30.3025,30.82,245418000,0.4,0.2,0.0,0.0,29.1325
622,29.1325,29.997499,29.1325,29.93,219806400,0.2,0.4,0.0,0.0,27.567499
623,27.567499,28.32,27.475,28.1425,251571200,0.0,0.0,0.0,0.0,29.225
624,29.225,29.5175,29.014999,29.192499,236511600,0.0,0.0,0.0,0.0,29.01
625,29.01,29.235001,28.877501,29.0425,116850800,0.0,0.0,0.0,0.0,27.705
626,27.705,28.112499,27.67,27.9475,132197200,0.0,0.0,0.0,0.5,27.8225
627,27.8225,27.879999,27.389999,27.5525,177849600,0.0,0.3333333333333333,0.0,0.0,27.7325
628,27.7325,28.025,27.622499,27.965,150694000,0.0,1.0,0.0,0.0,27.945
629,27.945,28.0,27.6325,27.76,156930400,0.0,0.0,0.0,0.0,27.700001
630,27.700001,27.9375,27.5275,27.932501,119036800,0.5,0.0,0.0,0.0,27.834999
631,27.834999,28.5425,27.705,28.442499,195871200,0.2857142857142857,0.1428571428571428,0.0,0.0,28.5
632,28.5,28.895,28.424999,28.440001,167180800,0.0,0.0,0.0,0.0,28.5825
633,28.5825,28.875,28.525,28.875,166616400,0.0,0.5,0.0,0.3333333333333333,29.174999
634,29.174999,29.807501,29.0825,29.77,237467600,0.0,0.0,0.0,0.5,29.52
635,29.52,29.532499,28.73,28.82,265335200,0.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,28.85
636,28.85,29.135,28.497499,28.637501,279537600,0.5555555555555556,0.3333333333333333,0.6,0.2,29.2325
637,29.2325,29.825001,29.014999,29.817499,342205600,0.2727272727272727,0.5454545454545454,0.2222222222222222,0.1111111111111111,29.674999
638,29.674999,30.172501,29.567499,30.1325,204909200,0.4,0.0,0.25,0.0,30.247499
639,30.247499,30.305,29.862499,29.875,197461200,0.0,0.0,0.5,0.5,30.692499
640,30.692499,31.23,30.625,31.219999,294247200,0.0,1.0,0.5,0.25,31.1875
641,31.1875,31.192499,30.5275,30.559999,275756000,0.0,0.0,0.0,0.0,31.8475
642,31.8475,31.889999,31.407499,31.58,168143200,0.5,0.0,0.0,1.0,29.452499
643,29.452499,29.545,28.3325,28.372499,388331200,0.0,0.0,0.0,0.3333333333333333,27.9475
644,27.9475,28.5525,27.940001,28.5525,199662000,0.0,0.0,1.0,0.0,29.092501
645,29.092501,29.355,28.8025,29.0275,180872000,0.0,0.25,0.1428571428571428,0.5714285714285714,28.797501
646,28.797501,28.8475,28.2125,28.295,187544800,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.799999
647,28.799999,28.8925,28.067499,28.084999,183249600,0.0,1.0,0.0,0.0,27.844999
648,27.844999,28.559999,27.75,28.545,152426800,1.0,0.0,0.0,0.3333333333333333,28.73
649,28.73,28.762501,28.33,28.422501,110467600,0.0,0.0,0.5,0.5,28.940001
650,28.940001,29.372499,28.875,29.3225,186698800,0.4,0.2,0.25,0.0,29.41
651,29.41,29.9375,29.190001,29.695,173183200,0.0,0.0,0.0,0.0,29.799999
652,29.799999,29.98,29.7125,29.825001,137148400,0.0,0.0,0.3333333333333333,0.3333333333333333,29.817499
653,29.817499,29.932501,29.334999,29.4375,129930000,0.0,0.0,0.0,0.5,29.3325
654,29.3325,29.8375,29.280001,29.719999,171212800,0.0,0.0,0.0,1.0,29.8025
655,29.8025,29.807501,29.48,29.5075,85553200,0.0,0.0,0.5,0.0,29.5725
656,29.5725,29.602501,29.4,29.452499,52185600,0.0,0.0,0.0,0.0,29.497499
657,29.497499,29.852501,29.4375,29.575001,156721200,0.0,0.0,0.0,0.0,28.15
658,28.15,28.157499,27.200001,27.3125,198603200,0.5,0.0,0.5,0.0,31.514999
659,31.514999,31.870001,31.3925,31.615,297898000,0.0,1.0,0.0,0.0,30.577499
660,30.577499,31.225,30.407499,31.112499,193450800,0.0,1.0,0.0,1.0,32.047501
661,32.047501,32.0825,31.7775,31.7925,147544800,0.0,0.0,0.5,0.5,28.1325
662,28.1325,28.855,27.407499,28.809999,404870000,0.5,0.0,0.25,0.25,28.182501
663,28.182501,28.1875,27.860001,27.9,121868800,0.0,1.0,0.0,0.25,29.065001
664,29.065001,29.205,28.9125,28.93,130102400,0.0,0.0,0.0,0.0,28.045
665,28.045,28.17,27.4475,28.120001,257274800,0.0,0.0,0.25,0.25,27.985001
666,27.985001,28.200001,27.5875,27.622499,213292400,1.0,0.0,0.0,0.5,27.7675
667,27.7675,27.997499,27.200001,27.834999,224954000,0.0,0.0,0.0,0.0,28.004999
668,28.004999,28.0625,27.245001,27.245001,179091200,0.0,0.4,0.0,0.0,27.227501
669,27.227501,27.379999,26.452499,26.5075,385813200,0.0,0.0,0.0,0.0,26.82
670,26.82,26.842501,26.3925,26.8325,190362400,0.0,0.25,0.25,0.5,26.85
671,26.85,26.93,26.612499,26.807501,131157600,0.5,0.5,0.0,0.0,26.817499
672,26.817499,27.2125,26.799999,27.1525,130629600,0.0,0.0,0.0,1.0,26.897499
673,26.897499,26.922501,26.545,26.705,106816800,0.0,0.0,0.0,0.0,26.74
674,26.74,27.3575,26.715,27.184999,123724800,0.5,0.0,0.0,1.0,27.145
675,27.145,27.174999,26.795,26.83,100855200,0.0,0.5,0.0,0.0,26.752501
676,26.752501,26.7575,26.205,26.315001,163649200,0.0,0.6666666666666666,0.0,0.0,24.4125
677,24.4125,25.192499,24.355,25.1325,201628400,0.0,0.0,0.0,0.0,27.195
678,27.195,27.5,27.049999,27.497499,103496000,0.0,0.0,0.0,0.0,24.754999
679,24.754999,24.885,24.5825,24.615,116693200,0.4285714285714285,0.5714285714285714,0.25,0.5,23.872499
680,23.872499,24.1175,23.8325,23.9725,104106000,0.0,0.6666666666666666,0.0,0.3333333333333333,26.102501
681,26.102501,26.5375,26.102501,26.512501,152671600,0.1666666666666666,0.5,0.0,0.0,28.365
682,28.365,28.442499,27.6325,27.872499,175303200,0.0,0.6666666666666666,0.0,0.0,27.592501
683,27.592501,27.735001,27.2575,27.372499,148347600,0.0,0.0,0.3333333333333333,0.6666666666666666,25.08
684,25.08,25.297501,24.325001,24.3475,249758400,0.0,0.5,0.0,0.0,24.49
685,24.49,25.120001,23.934999,24.879999,252680400,0.3333333333333333,0.3333333333333333,0.5,0.5,24.049999
686,24.049999,24.4275,23.84,24.282499,319335600,0.0,1.0,0.0,1.0,24.602501
687,24.602501,24.6625,23.875,24.165001,212350800,0.0,0.0,0.0,1.0,23.775
688,23.775,24.547501,23.355,24.1975,289337600,0.0,0.1428571428571428,0.0,0.0,24.264999
689,24.264999,24.469999,23.735001,24.075001,208646000,0.5,0.0,0.0,0.0,24.657499
690,24.657499,25.365,24.592501,25.355,263202000,0.0,0.25,0.0,0.0,25.379999
691,25.379999,25.3825,24.8025,24.860001,207178000,1.0,0.0,0.75,0.25,24.9825
692,24.9825,25.219999,24.5175,24.997499,300308000,0.2727272727272727,0.5454545454545454,0.1428571428571428,0.4285714285714285,24.01
693,24.01,24.157499,23.334999,23.355,533478800,0.1538461538461538,0.7692307692307693,0.1111111111111111,0.4444444444444444,23.4475
694,23.4475,23.629999,23.0975,23.522499,222715200,0.25,0.5,0.2857142857142857,0.2857142857142857,23.6975
695,23.6975,24.334999,23.5875,24.334999,257666000,0.3333333333333333,0.3333333333333333,0.0,0.0,23.855
696,23.855,24.01,23.57,23.620001,149428800,0.3333333333333333,0.3333333333333333,0.5,0.5,25.127501
697,25.127501,25.2225,24.91,25.1875,132678400,0.0,0.0,0.5,0.5,23.4925
698,23.4925,23.52,23.1,23.41,192640400,0.0,0.0,1.0,0.0,24.4
699,24.4,24.459999,24.157499,24.43,160766400,0.0,0.0,1.0,0.0,26.512501
700,26.512501,26.5175,26.0,26.120001,135266400,0.0,0.0,0.2,0.4,26.924999
701,26.924999,27.0,26.705,26.932501,107210000,0.0,1.0,0.0,0.0,27.85
702,27.85,28.0875,27.807501,27.897499,113326800,0.0,0.0,0.5,0.0,27.2925
703,27.2925,27.522499,27.2125,27.475,106112000,1.0,0.0,0.0,0.0,23.754999
704,23.754999,24.2125,23.6525,24.16,196231600,0.0,0.0,0.0,1.0,24.1675
705,24.1675,24.5525,24.0375,24.530001,179452800,0.0,0.0,0.0,0.0,24.709999
706,24.709999,24.7225,24.022499,24.065001,156084000,0.0,0.0,0.0,1.0,24.0
707,24.0,24.190001,23.950001,24.01,141496800,0.0,0.0,0.0,1.0,24.077499
708,24.077499,24.225,23.98,24.219999,137123200,0.5,0.5,1.0,0.0,24.1
709,24.1,24.125,23.637501,23.672501,127770400,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,23.495001
710,23.495001,24.094999,23.33,24.025,145022800,0.1666666666666666,0.1666666666666666,0.0,0.0,24.012501
711,24.012501,24.190001,23.8125,24.190001,110330800,0.0,0.0,0.0,0.6666666666666666,24.299999
712,24.299999,24.504999,24.145,24.227501,115964400,0.25,0.25,0.0,0.0,24.215
713,24.215,24.557501,24.1625,24.172501,140865200,0.0,0.3333333333333333,0.0,0.0,23.75
714,23.75,24.209999,23.52,24.0875,183857200,0.0,0.0,0.0,0.3333333333333333,25.145
715,25.145,25.4275,25.112499,25.375,147822800,0.0,0.5,1.0,0.0,23.549999
716,23.549999,23.934999,23.42,23.795,227325200,0.0,0.0,0.0,0.0,26.202499
717,26.202499,26.459999,26.192499,26.4475,120810400,0.0,0.0,0.0,0.0,28.1775
718,28.1775,28.262501,28.07,28.129999,86807200,0.1666666666666666,0.0,0.0,0.0,27.745001
719,27.745001,27.865,27.387501,27.4575,107730400,0.0,0.0,0.0,0.0,25.477501
720,25.477501,25.727501,25.445,25.629999,100304400,0.0,0.0,0.0,0.0,25.99
721,25.99,26.295,25.9625,26.145,160270800,0.0,0.6666666666666666,0.0,0.0,26.1525
722,26.1525,26.577499,26.147499,26.4925,153214000,0.0,0.0,0.0,0.3333333333333333,26.379999
723,26.379999,26.6175,26.24,26.450001,137682800,0.25,0.25,0.5,0.5,26.584999
724,26.584999,26.625,26.297501,26.48,176820800,0.0,0.0,0.5,0.5,26.4825
725,26.4825,26.9125,26.285,26.477501,142010800,0.0,0.125,0.0,0.0,26.3125
726,26.3125,26.8225,26.3025,26.68,129777600,0.1666666666666666,0.3333333333333333,0.0,0.0,26.620001
727,26.620001,26.7675,26.475,26.532499,102814000,0.0,0.0,0.0,0.0,26.5
728,26.5,26.547501,26.264999,26.297501,77645600,0.0,0.0,0.0,0.0,26.2225
729,26.2225,26.9475,26.219999,26.92,124760400,0.25,0.0,0.0,0.0,27.1625
730,27.1625,27.605,27.15,27.389999,182404400,0.4,0.1,0.3333333333333333,0.0,27.43
731,27.43,27.475,27.219999,27.247499,103553600,0.0,0.5,0.25,0.25,25.6525
732,25.6525,26.342501,25.5,26.3375,270597600,0.0,0.25,0.0,1.0,23.965
733,23.965,24.3325,23.797501,24.15,185886800,0.0,0.0,0.0,0.0,25.592501
734,25.592501,25.9375,25.342501,25.752501,184220400,0.0,0.0,0.0,0.0,27.605
735,27.605,28.047501,27.567499,27.780001,149424800,0.0,0.0,0.5,0.5,23.799999
736,23.799999,23.975,23.455,23.547501,164102000,0.3333333333333333,0.0,0.5,0.0,26.395
737,26.395,26.5,26.32,26.467501,109634800,0.0,0.0,0.0,0.0,28.264999
738,28.264999,28.577499,28.157499,28.25,118947200,0.0,0.0,0.5,0.0,27.1325
739,27.1325,27.5625,27.0275,27.209999,123348000,1.0,0.0,0.3333333333333333,0.3333333333333333,27.700001
740,27.700001,28.084999,27.700001,28.01,133029200,0.0,0.0,0.5,0.5,27.905001
741,27.905001,28.0975,27.8325,28.025,101895600,0.5,0.0,0.0,0.0,28.0275
742,28.0275,28.075001,27.432501,27.4625,187756000,0.0,0.6,0.0,0.0,27.2225
743,27.2225,27.237499,26.735001,26.870001,243286000,0.2,0.4,0.0,0.0,26.969999
744,26.969999,27.0,26.557501,26.727501,129539600,0.0,0.5,1.0,0.0,26.66
745,26.66,27.022499,26.514999,26.782499,122444000,0.0,0.25,0.0,0.0,26.7325
746,26.7325,26.7325,26.379999,26.4925,126210000,0.0,0.5,1.0,0.0,26.252501
747,26.252501,26.620001,26.155001,26.42,134732400,0.2,0.2,0.5,0.5,26.25
748,26.25,26.4125,26.127501,26.27,112126400,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,25.977501
749,25.977501,26.325001,25.977501,26.0875,224064800,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.1428571428571428,24.0
750,24.0,24.6775,23.92,24.455,458408400,0.2777777777777778,0.5,0.0,0.7058823529411765,24.4025
751,24.4025,24.469999,23.5625,23.7075,328970800,0.3636363636363636,0.3636363636363636,0.5555555555555556,0.1111111111111111,23.497499
